Regulator	Target	MI	pvalue
'basR'	'eptA'	0.6401715933874893	9.363861686247921E-4
'ybgI'	'ybgJ'	0.8880334207306342	1.1174648288925226E-6
'ydiI'	'eamA'	0.9076351555274977	1.1174648288925226E-6
'groL'	'htpG'	0.6281463192561636	1.1174648288925226E-6
'aspC'	'pal'	0.8118000087934908	9.363861686247921E-4
'yfcE'	'rpe'	0.6986639802757191	9.363861686247921E-4
'yfiR'	'yfiN'	0.7275941909697716	1.1174648288925226E-6
'queA'	'rnc'	0.7479052503037282	9.363861686247921E-4
'araE'	'ygeA'	0.8911120585364201	1.1174648288925226E-6
'fldB'	'mpl'	0.6143423999610294	9.363861686247921E-4
'yliL'	'rhsC'	0.8420793794955554	1.1174648288925226E-6
'rseB'	'ppk'	0.5177385054197421	9.363861686247921E-4
'hycD'	'hypC'	0.5825208699421619	9.363861686247921E-4
'aroA'	'cobC'	0.452755756117722	9.363861686247921E-4
'fliR'	'fliQ'	0.9709457025438835	1.1174648288925226E-6
'uvrC'	'uvrY'	0.5745186635067047	9.363861686247921E-4
'ydfZ'	'narG'	0.9062844019656296	9.363861686247921E-4
'rep'	'gyrB'	0.6592789111641639	1.1174648288925226E-6
'pdxB'	'usg'	0.7270072166983268	1.1174648288925226E-6
'trkH'	'rfaG'	0.9454669993637266	9.363861686247921E-4
'hisI'	'hisA'	1.249935215560597	1.1174648288925226E-6
'yhcA'	'gltF'	0.4040237487943748	9.363861686247921E-4
'ilvL'	'hisL'	0.7783369075375592	1.1174648288925226E-6
'upp'	'adk'	0.7590137182675548	9.363861686247921E-4
'ytfP'	'fieF'	0.5164007177677036	9.363861686247921E-4
'cbrA'	'setC'	0.7877199287265269	9.363861686247921E-4
'caiD'	'ybbW'	0.8132186917491119	9.363861686247921E-4
'yicI'	'cbrA'	0.8486650080052625	1.1174648288925226E-6
'nikA'	'yqgA'	0.507310926345067	1.1174648288925226E-6
'yicC'	'tatB'	0.8014745359446666	9.363861686247921E-4
'rsxD'	'rsxA'	0.7205904859143774	9.363861686247921E-4
'yneK'	'ydaQ'	0.7479073484839844	9.363861686247921E-4
'ybgQ'	'rutE'	0.9137692689842432	9.363861686247921E-4
'aceF'	'aceE'	1.3945162562864648	1.1174648288925226E-6
'yidD'	'rnpA'	1.489155048748115	1.1174648288925226E-6
'rsxD'	'rsxG'	1.0776290975789504	1.1174648288925226E-6
'truA'	'usg'	0.8311611266118053	1.1174648288925226E-6
'yhbJ'	'rpoN'	0.691403045462763	9.363861686247921E-4
'psrD'	'yceD'	0.9608493020908155	1.1174648288925226E-6
'yggG'	'sseA'	0.5454227933680211	1.1174648288925226E-6
'cusA'	'lafU'	0.6813690279866534	9.363861686247921E-4
'isrA'	'ynaJ'	1.2109154006526	1.1174648288925226E-6
'tdcB'	'srlA'	0.7420753805054549	9.363861686247921E-4
'rhlB'	'yigA'	0.8871060408308059	9.363861686247921E-4
'yegJ'	'ydaC'	0.6364133672687944	1.1174648288925226E-6
'glyA'	'ybgF'	0.7168696827455981	9.363861686247921E-4
'metN'	'metI'	0.9053313588201102	1.1174648288925226E-6
'yjbQ'	'yjjU'	0.70061775723137	9.363861686247921E-4
'hcaF'	'hcaD'	0.5511692705013838	1.1174648288925226E-6
'msrA'	'glgX'	0.7097554187724324	1.1174648288925226E-6
'yhaC'	'ygiL'	0.7390467427007478	9.363861686247921E-4
'cpxP'	'recA'	0.6299316994939295	9.363861686247921E-4
'ddpA'	'ddpB'	1.096904089744073	1.1174648288925226E-6
'yhbV'	'yhbU'	0.6735829021900928	1.1174648288925226E-6
'ddpA'	'ddpD'	1.2245377171232819	1.1174648288925226E-6
'spoT'	'mutL'	0.8517048572089898	1.1174648288925226E-6
'agaA'	'agaS'	0.5797928809300034	9.363861686247921E-4
'nepI'	'rarD'	0.5587099186290034	9.363861686247921E-4
'nsrR'	'zapA'	0.6228546280855894	9.363861686247921E-4
'yfbN'	'yfaH'	0.5718823306849833	9.363861686247921E-4
'yghG'	'pppA'	0.9928471773169443	1.1174648288925226E-6
'insH'	'hokD'	0.8232569953223186	9.363861686247921E-4
'yjbJ'	'recA'	0.8683707617525244	9.363861686247921E-4
'rssA'	'rssB'	0.5058451296390283	9.363861686247921E-4
'orn'	'murI'	0.627337166371064	9.363861686247921E-4
'astD'	'lsrA'	0.9447219802563334	9.363861686247921E-4
'pntB'	'pntA'	1.1610283866850162	1.1174648288925226E-6
'rfaD'	'glmU'	0.9737747911619096	9.363861686247921E-4
'leuL'	'ilvL'	0.6960939193476433	9.363861686247921E-4
'hycC'	'yfjZ'	0.5688806918381418	9.363861686247921E-4
'yfeD'	'yfeC'	0.6951736697613062	1.1174648288925226E-6
'yceB'	'ydeA'	0.6560489097293631	9.363861686247921E-4
'yfjX'	'yghQ'	0.5892094494919599	9.363861686247921E-4
'ykgF'	'rihA'	0.4889509396753615	9.363861686247921E-4
'yjjW'	'yjjI'	0.5725189028361072	9.363861686247921E-4
'ydjG'	'ydjH'	0.8739800200505163	9.363861686247921E-4
'csdA'	'envC'	0.724337040192303	9.363861686247921E-4
'cbrB'	'yidJ'	0.6036940464564259	9.363861686247921E-4
'dsbA'	'yihD'	0.581405999225208	9.363861686247921E-4
'yedX'	'yedZ'	0.6565265307292043	1.1174648288925226E-6
'ybhP'	'yahK'	0.7236554316763547	9.363861686247921E-4
'dicA'	'racR'	0.5807919968637941	9.363861686247921E-4
'atoB'	'yfcR'	0.7368693093603227	9.363861686247921E-4
'gadX'	'gadW'	1.0781348875283205	1.1174648288925226E-6
'hyaC'	'hyaB'	0.9994303046257902	1.1174648288925226E-6
'ubiC'	'ubiA'	0.8834631879238486	1.1174648288925226E-6
'hyaC'	'hyaA'	0.8149566703481433	9.363861686247921E-4
'yeeU'	'yeeT'	0.9882378490253445	1.1174648288925226E-6
'fabD'	'ribA'	0.7997924153529482	9.363861686247921E-4
'hyaC'	'hyaD'	0.9671853736648073	9.363861686247921E-4
'yrbF'	'rfaG'	1.1012230717972267	9.363861686247921E-4
'trmJ'	'ffh'	0.8793591269024432	9.363861686247921E-4
'hflD'	'prs'	0.9727408633767873	1.1174648288925226E-6
'glcB'	'glcG'	0.9364431825940276	1.1174648288925226E-6
'betB'	'betA'	0.990739864777731	1.1174648288925226E-6
'holA'	'ispG'	0.526150499312928	1.1174648288925226E-6
'trpE'	'bioF'	1.0039166116014255	9.363861686247921E-4
'glcB'	'glcF'	0.7518087367242113	9.363861686247921E-4
'uidC'	'intQ'	0.9822076133623657	9.363861686247921E-4
'pspA'	'pspB'	0.7930228053497417	1.1174648288925226E-6
'ycgF'	'yceJ'	0.6348941195587279	1.1174648288925226E-6
'rluC'	'gsk'	0.6284301634534121	9.363861686247921E-4
'xylG'	'yihN'	0.6464460953870889	9.363861686247921E-4
'yigZ'	'yjeS'	0.7522937293782871	9.363861686247921E-4
'ygcE'	'yfdM'	0.7280605004700572	9.363861686247921E-4
'xseB'	'mukE'	0.6818230872687142	9.363861686247921E-4
'betB'	'betI'	1.2600533817966164	1.1174648288925226E-6
'yrbF'	'rsgA'	0.9678514367196551	1.1174648288925226E-6
'ispA'	'folP'	0.6508965419515675	9.363861686247921E-4
'yfeN'	'glyQ'	0.5446396813634713	1.1174648288925226E-6
'clpB'	'glgX'	0.5214815037740971	9.363861686247921E-4
'yhcD'	'yjcF'	0.6475477805285275	9.363861686247921E-4
'ydbJ'	'gst'	0.7113843568071048	1.1174648288925226E-6
'fis'	'dusB'	1.4138392314660515	1.1174648288925226E-6
'kdpA'	'mhpT'	0.629982806134638	1.1174648288925226E-6
'yiaL'	'dgoT'	0.7069841579028399	9.363861686247921E-4
'cbl'	'nac'	0.9768661475496094	1.1174648288925226E-6
'ygbK'	'ygbL'	0.6354762973037804	9.363861686247921E-4
'ygcF'	'yqjB'	0.7768162703861732	1.1174648288925226E-6
'yagA'	'ybgQ'	0.8104076939812941	1.1174648288925226E-6
'ygbK'	'ygbJ'	0.6677969661566664	9.363861686247921E-4
'ybhS'	'ybhR'	0.45867063510802564	1.1174648288925226E-6
'rpsJ'	'rpsH'	1.1136431201508497	9.363861686247921E-4
'rimN'	'yrdD'	0.7868082841829991	1.1174648288925226E-6
'yffN'	'yffM'	0.7381396272475877	1.1174648288925226E-6
'kdsA'	'yebY'	0.8544591779042987	1.1174648288925226E-6
'ytfN'	'ytfP'	0.8674970979534098	1.1174648288925226E-6
'yghZ'	'agp'	0.5432017411651765	9.363861686247921E-4
'ycgN'	'aat'	0.6349225082609807	9.363861686247921E-4
'fdnG'	'narG'	1.0059481468080143	1.1174648288925226E-6
'prs'	'hflD'	0.966405917001679	1.1174648288925226E-6
'yiaM'	'frvB'	0.7788205409206815	9.363861686247921E-4
'aspS'	'mdoG'	0.7838400926574787	9.363861686247921E-4
'kdpA'	'kdpB'	0.9446453970577775	1.1174648288925226E-6
'slyA'	'kdgR'	0.766796047351456	9.363861686247921E-4
'dedD'	'folC'	0.6242118277776116	1.1174648288925226E-6
'paaC'	'paaE'	1.0211879052779773	9.363861686247921E-4
'entC'	'fepB'	0.869751842677279	1.1174648288925226E-6
'ypdE'	'wcaI'	0.8508603866620407	9.363861686247921E-4
'metT'	'valT'	0.8875480433074916	1.1174648288925226E-6
'ykgB'	'ybeR'	0.5954145472485111	1.1174648288925226E-6
'pyrF'	'purR'	0.9590460971080216	9.363861686247921E-4
'paaC'	'paaA'	1.0295318518215757	9.363861686247921E-4
'perR'	'ykfC'	0.5067909865175648	1.1174648288925226E-6
'paaC'	'paaD'	0.862771473206065	9.363861686247921E-4
'recA'	'recX'	0.9848136610220006	9.363861686247921E-4
'ssuC'	'ybcO'	0.7994705879301629	1.1174648288925226E-6
'fadE'	'mhpR'	0.536268284603009	9.363861686247921E-4
'tauB'	'tauA'	0.8584523901819066	1.1174648288925226E-6
'lyx'	'yiaV'	0.6466095483638489	9.363861686247921E-4
'pepQ'	'hemC'	0.9601747783489772	9.363861686247921E-4
'fpr'	'yihX'	0.7696640862681177	9.363861686247921E-4
'tauB'	'tauC'	0.727514166580613	9.363861686247921E-4
'gcl'	'yagX'	0.5085344145319256	9.363861686247921E-4
'ycdT'	'ydeS'	0.47572801907564166	9.363861686247921E-4
'yfjD'	'ypjD'	0.6123077323199453	1.1174648288925226E-6
'cfa'	'ydiH'	0.7308729458398977	9.363861686247921E-4
'yeaR'	'yoaG'	0.4800330892351952	9.363861686247921E-4
'ygiZ'	'agaC'	0.5935749145288556	9.363861686247921E-4
'chpR'	'chpA'	0.5080921094629008	9.363861686247921E-4
'lolE'	'nagK'	1.019393164684307	1.1174648288925226E-6
'rhsD'	'ybcM'	0.4981071726844671	9.363861686247921E-4
'gfcE'	'etp'	0.8389319247930048	9.363861686247921E-4
'yjfC'	'yjfK'	0.6101720915767577	1.1174648288925226E-6
'afuB'	'yafX'	0.45480934962687264	9.363861686247921E-4
'yqeF'	'acs'	0.47395184382569067	9.363861686247921E-4
'usg'	'flk'	0.5814236525090456	9.363861686247921E-4
'garR'	'garL'	0.6809830996398674	1.1174648288925226E-6
'rsgA'	'yrbF'	0.9642114898750735	1.1174648288925226E-6
'yfcE'	'cspE'	0.5725414335422089	9.363861686247921E-4
'garR'	'garK'	0.5561338649310141	1.1174648288925226E-6
'mdtN'	'rtcR'	0.6221977733534819	9.363861686247921E-4
'ytfM'	'selD'	0.7355969114460734	9.363861686247921E-4
'pstA'	'pstB'	0.4914989273874329	9.363861686247921E-4
'ksgA'	'ispA'	0.6563816928150553	9.363861686247921E-4
'pstA'	'pstC'	0.8159118494543751	1.1174648288925226E-6
'rsmD'	'yhhL'	0.5872333093439501	1.1174648288925226E-6
'chbR'	'chbA'	0.8068981058006155	1.1174648288925226E-6
'icd'	'amn'	0.8112735081128069	1.1174648288925226E-6
'wcaJ'	'ygeY'	0.6405773480936787	9.363861686247921E-4
'hofB'	'yaaW'	0.5240717184725554	9.363861686247921E-4
'narG'	'fdnG'	1.0334011812091974	9.363861686247921E-4
'nudJ'	'rluE'	0.8754770683687254	1.1174648288925226E-6
'gst'	'ydiA'	0.8592975867827715	9.363861686247921E-4
'adhE'	'cydB'	0.6085134276216347	9.363861686247921E-4
'ybiO'	'ybdR'	0.7555827034655099	9.363861686247921E-4
'infB'	'rpoB'	0.9462782893322315	9.363861686247921E-4
'ssuE'	'ssuA'	0.9570922497536287	9.363861686247921E-4
'mukE'	'mukB'	0.7051898877645817	1.1174648288925226E-6
'ybeU'	'djlB'	0.6911626098661419	9.363861686247921E-4
'oxc'	'wcaL'	0.7227252727686256	9.363861686247921E-4
'ftsL'	'mraW'	1.0041329985201852	1.1174648288925226E-6
'mraY'	'murE'	0.7485796925241797	1.1174648288925226E-6
'ryeD'	'ryeC'	0.6138024401705104	9.363861686247921E-4
'yehI'	'atoE'	0.7780789140021017	9.363861686247921E-4
'yeiC'	'fliE'	0.8273926225377796	9.363861686247921E-4
'tolB'	'ytfI'	0.6050389703289714	9.363861686247921E-4
'pth'	'cysZ'	0.6312196764903366	1.1174648288925226E-6
'pepQ'	'hemX'	0.919238844691842	1.1174648288925226E-6
'purR'	'aroH'	1.000221423112027	1.1174648288925226E-6
'evgA'	'yfiN'	0.6489724990622522	9.363861686247921E-4
'yeaY'	'tmk'	0.6639374458768859	1.1174648288925226E-6
'yhfZ'	'yedR'	0.42325202196892003	9.363861686247921E-4
'grxC'	'atpD'	0.7996676372597452	9.363861686247921E-4
'yhhS'	'bioH'	0.6517279793973945	9.363861686247921E-4
'yjhP'	'yjhQ'	0.5286328856712523	1.1174648288925226E-6
'ubiE'	'yqiB'	0.7969900799242451	1.1174648288925226E-6
'ubiE'	'yqiA'	0.8557899241280061	9.363861686247921E-4
'clcB'	'ynbC'	0.9576895294669616	1.1174648288925226E-6
'tam'	'yeaH'	0.9606412740369703	1.1174648288925226E-6
'mraY'	'murD'	0.7924442579117938	9.363861686247921E-4
'wcaD'	'yeiM'	0.6465030265159153	1.1174648288925226E-6
'trpD'	'tppB'	0.6449248872796055	9.363861686247921E-4
'rutA'	'ycjN'	0.9326754059528906	1.1174648288925226E-6
'frlC'	'frlD'	0.6205912963584532	1.1174648288925226E-6
'yfhD'	'ynaK'	0.45347515275626993	9.363861686247921E-4
'perR'	'ykgL'	0.47481870409560284	9.363861686247921E-4
'eutD'	'eutE'	0.6640395582276278	9.363861686247921E-4
'holD'	'rpmH'	1.0029208327059802	9.363861686247921E-4
'yjjI'	'yjjW'	0.5705109219705768	9.363861686247921E-4
'ydjG'	'ydgJ'	0.9705911679795225	9.363861686247921E-4
'tolA'	'nfsB'	0.5671366751094672	9.363861686247921E-4
'sscR'	'queA'	0.645513106406324	1.1174648288925226E-6
'plsX'	'fabD'	0.9147826599299286	9.363861686247921E-4
'ygbL'	'yphE'	0.6690851584461717	9.363861686247921E-4
'ybcF'	'ylbF'	0.8120314580575778	1.1174648288925226E-6
'yehQ'	'gmm'	0.8479735432878016	9.363861686247921E-4
'rimN'	'aroE'	0.9324325714982151	1.1174648288925226E-6
'ygjH'	'frwC'	0.5994898048245861	9.363861686247921E-4
'secG'	'rpsU'	0.7286341507307054	9.363861686247921E-4
'mhpF'	'mhpD'	0.7806559739400112	1.1174648288925226E-6
'mrdB'	'rlmL'	0.7596923517188694	9.363861686247921E-4
'paaB'	'pinE'	0.8895777995931216	9.363861686247921E-4
'yjfY'	'treF'	0.6078578516232636	1.1174648288925226E-6
'yhiL'	'yqiI'	0.5734947924997973	1.1174648288925226E-6
'mukE'	'xseB'	0.6969685590197612	9.363861686247921E-4
'eutD'	'eutP'	0.6748124280490947	9.363861686247921E-4
'mukE'	'mukF'	0.8176424424161111	1.1174648288925226E-6
'amyA'	'katE'	0.7936125397707494	9.363861686247921E-4
'hyfF'	'yfjR'	0.708957382919299	1.1174648288925226E-6
'sspB'	'yrbF'	0.9658439873422046	9.363861686247921E-4
'yqeC'	'ygeV'	0.6374436466095181	9.363861686247921E-4
'paaY'	'ydeK'	0.8514263348388234	9.363861686247921E-4
'eutD'	'eutT'	0.7996290889436679	1.1174648288925226E-6
'kefB'	'yheV'	0.4086429658060329	1.1174648288925226E-6
'trmH'	'rhlB'	0.9755699465199662	9.363861686247921E-4
'ydgC'	'ydcZ'	0.8283382979301803	1.1174648288925226E-6
'lacY'	'lacA'	0.7764288242490074	1.1174648288925226E-6
'groS'	'groL'	0.9215143123284546	1.1174648288925226E-6
'yihP'	'yhcG'	0.6149305071086669	9.363861686247921E-4
'atpF'	'rpe'	0.6604308110721684	9.363861686247921E-4
'ilvA'	'ilvD'	0.8501285969338346	1.1174648288925226E-6
'cmtB'	'yqgC'	0.5854233139952578	9.363861686247921E-4
'yecN'	'yebR'	0.6666662847946938	9.363861686247921E-4
'talA'	'elaB'	1.1388553807521349	9.363861686247921E-4
'gldA'	'nrfA'	0.4439976588808389	9.363861686247921E-4
'bdm'	'ivy'	0.6893560903691798	9.363861686247921E-4
'glvC'	'yjfM'	0.7498953138566679	9.363861686247921E-4
'rplT'	'rpmI'	0.9655846877404217	1.1174648288925226E-6
'yjfN'	'aroH'	0.7257785305672355	9.363861686247921E-4
'ynaK'	'ydaY'	0.8109173047368754	1.1174648288925226E-6
'glgA'	'rpoN'	0.656430963577566	1.1174648288925226E-6
'ybeB'	'ybeA'	0.9455303782265323	1.1174648288925226E-6
'thrA'	'pntA'	0.8563234795799275	9.363861686247921E-4
'ycgR'	'trg'	0.9925096431517255	1.1174648288925226E-6
'ulaB'	'yiiG'	0.7271136397436688	9.363861686247921E-4
'phnH'	'ygfK'	0.6945676509799066	1.1174648288925226E-6
'ydhT'	'fadK'	0.9448151291006267	9.363861686247921E-4
'rplS'	'rplI'	0.84243275304989	9.363861686247921E-4
'yebY'	'yebZ'	0.8334928936967392	1.1174648288925226E-6
'lyx'	'yiaO'	0.7606769941945849	9.363861686247921E-4
'dhaM'	'dhaL'	1.0385269050764117	1.1174648288925226E-6
'sufC'	'sufD'	1.5806807135552492	1.1174648288925226E-6
'yhhS'	'yieG'	0.6136674478782667	1.1174648288925226E-6
'dgkA'	'intB'	0.5924084219857519	9.363861686247921E-4
'gspF'	'yijF'	0.7641143765589515	1.1174648288925226E-6
'sdaC'	'ndk'	0.7480714602885481	9.363861686247921E-4
'ndk'	'sdaC'	0.7326397941317812	9.363861686247921E-4
'frwC'	'yihQ'	0.6113401374309474	9.363861686247921E-4
'yjeH'	'psiE'	0.5754952551129154	9.363861686247921E-4
'ydgH'	'pncA'	0.7895372769737397	1.1174648288925226E-6
'infB'	'rpmC'	1.0337119122721274	1.1174648288925226E-6
'yjgF'	'sgcA'	0.5615559383003944	9.363861686247921E-4
'dinB'	'recN'	0.8677317459005481	9.363861686247921E-4
'yffO'	'yffR'	0.5541134463108476	9.363861686247921E-4
'ydhT'	'yfcR'	0.6781297825783824	9.363861686247921E-4
'ychF'	'gyrA'	0.9097087134228572	1.1174648288925226E-6
'dos'	'ddpA'	0.9583055778017009	9.363861686247921E-4
'nagK'	'yrhC'	0.7025726550246608	9.363861686247921E-4
'trkH'	'yigZ'	0.9411966450182128	9.363861686247921E-4
'eutC'	'eutL'	0.8308348560591376	1.1174648288925226E-6
'pspD'	'yneJ'	0.8089989805256017	1.1174648288925226E-6
'ycaD'	'ybhN'	0.7309825423597076	1.1174648288925226E-6
'ompT'	'rfaB'	0.8649314664402322	9.363861686247921E-4
'udk'	'prs'	0.8550376025162509	1.1174648288925226E-6
'yjeK'	'ispB'	0.6414050487603195	9.363861686247921E-4
'fucR'	'yfiQ'	0.4657302341839366	9.363861686247921E-4
'norV'	'hyfA'	0.5320800100675239	9.363861686247921E-4
'gspE'	'phnJ'	0.5784698994118038	9.363861686247921E-4
'yceH'	'rimJ'	0.9381401382891743	1.1174648288925226E-6
'yciT'	'mppA'	0.6968200054550687	9.363861686247921E-4
'ybiA'	'ybaE'	0.3999846432079061	9.363861686247921E-4
'infB'	'nusA'	1.2156779406923948	1.1174648288925226E-6
'lacY'	'lacZ'	0.63447989187624	1.1174648288925226E-6
'csgE'	'phoH'	0.7211325319576355	9.363861686247921E-4
'rarA'	'yfjD'	0.6095685516333837	9.363861686247921E-4
'yceG'	'pabC'	0.8082266183038977	1.1174648288925226E-6
'hslR'	'hslO'	0.8710848838577141	1.1174648288925226E-6
'rhsB'	'yhhH'	0.6807043816821983	9.363861686247921E-4
'rfaD'	'yieP'	0.901191527709036	9.363861686247921E-4
'dctR'	'yhiD'	1.0218385179674792	1.1174648288925226E-6
'nrdB'	'nrdA'	1.2136599833021395	1.1174648288925226E-6
'murE'	'mraY'	0.7692871474442873	9.363861686247921E-4
'ynfF'	'ptrB'	0.8729856971136214	1.1174648288925226E-6
'yajO'	'yncB'	0.7336465261671293	9.363861686247921E-4
'bglH'	'glvC'	0.7595418890151887	9.363861686247921E-4
'yeeT'	'yeeV'	1.0375305609157373	9.363861686247921E-4
'yciG'	'yciF'	1.197192928742268	1.1174648288925226E-6
'glvC'	'aslA'	0.7527018710242068	1.1174648288925226E-6
'yegZ'	'ybfO'	0.6353227607063493	9.363861686247921E-4
'yeeT'	'yeeU'	0.9895206729977181	9.363861686247921E-4
'narV'	'yeaW'	1.0185339817221126	1.1174648288925226E-6
'yfjI'	'ygaQ'	0.608679398217507	9.363861686247921E-4
'yijE'	'phnG'	0.5488626892697127	9.363861686247921E-4
'hisC'	'hisB'	1.2292357169218457	1.1174648288925226E-6
'lsrD'	'abgB'	0.9301160961205216	9.363861686247921E-4
'yehA'	'yfjS'	0.5996613846086095	9.363861686247921E-4
'ompW'	'yncD'	0.6342019152570288	1.1174648288925226E-6
'atpG'	'atpD'	1.115946092422575	1.1174648288925226E-6
'ygfX'	'yrbF'	0.780750535026103	1.1174648288925226E-6
'hisC'	'hisD'	1.0507349300559126	9.363861686247921E-4
'cysN'	'cysC'	1.3301992931809028	1.1174648288925226E-6
'xdhC'	'hyfJ'	0.5900000115987769	9.363861686247921E-4
'cysN'	'cysD'	1.1370261086991065	1.1174648288925226E-6
'bglB'	'bglG'	0.9706375119473789	1.1174648288925226E-6
'bglB'	'ygeK'	0.6921714913418793	9.363861686247921E-4
'hisC'	'hisG'	1.0922870508328677	9.363861686247921E-4
'deoB'	'speC'	0.5143731071994478	9.363861686247921E-4
'ttdB'	'pitB'	0.6116835007110561	1.1174648288925226E-6
'atpG'	'atpA'	1.3439635813560766	1.1174648288925226E-6
'dmsC'	'ybiW'	0.8520077327620598	9.363861686247921E-4
'aroL'	'yaiA'	0.6583407236612089	1.1174648288925226E-6
'yqcE'	'alpA'	0.6011222925529921	9.363861686247921E-4
'acrA'	'surA'	0.6898695937759913	1.1174648288925226E-6
'amtB'	'ybhH'	0.7016041978928014	9.363861686247921E-4
'fliE'	'fliF'	1.4059048830524383	1.1174648288925226E-6
'yacF'	'yacG'	0.6828899880732089	1.1174648288925226E-6
'yjbM'	'yiiE'	0.728462812348696	1.1174648288925226E-6
'fdx'	'hscA'	1.5329113507187966	1.1174648288925226E-6
'ymfA'	'ydgI'	0.7248259149787768	1.1174648288925226E-6
'ldcA'	'ycfD'	0.7938524420647447	9.363861686247921E-4
'sohA'	'yhaV'	0.7835883243351487	1.1174648288925226E-6
'ycfP'	'uspE'	0.6565516459996058	9.363861686247921E-4
'fliJ'	'fliK'	1.5783412854404988	1.1174648288925226E-6
'chbG'	'focB'	0.5209691775300872	9.363861686247921E-4
'csgD'	'csgE'	1.1667162342699047	1.1174648288925226E-6
'fliJ'	'fliH'	1.4660821998445532	9.363861686247921E-4
'yagA'	'afuC'	0.6713552676826092	9.363861686247921E-4
'yhhZ'	'ytfI'	0.8171170429417942	1.1174648288925226E-6
'nac'	'yedL'	1.0043466203185276	1.1174648288925226E-6
'yecA'	'yghE'	0.7217893344009816	1.1174648288925226E-6
'eutQ'	'hypA'	0.5036761240160817	9.363861686247921E-4
'rnc'	'era'	0.6931428789700572	9.363861686247921E-4
'yajI'	'yafS'	0.3258963514027708	9.363861686247921E-4
'nlpE'	'yaeQ'	0.43114556247275804	9.363861686247921E-4
'yiiG'	'yhjB'	0.8931483234657464	9.363861686247921E-4
'ogrK'	'yefM'	0.5114341637516621	9.363861686247921E-4
'cbrA'	'yicI'	0.8639100303359368	1.1174648288925226E-6
'panF'	'yhdT'	0.6645306945712643	1.1174648288925226E-6
'mhpT'	'kdpA'	0.6224106449408466	1.1174648288925226E-6
'fecC'	'fecD'	0.9975618678016035	9.363861686247921E-4
'potG'	'potH'	0.9346009714772903	1.1174648288925226E-6
'hflD'	'purB'	0.7966047168210656	9.363861686247921E-4
'yieG'	'yhhS'	0.5943371462577742	1.1174648288925226E-6
'potG'	'potF'	1.061477824135525	1.1174648288925226E-6
'potA'	'yccW'	0.9899985520607208	1.1174648288925226E-6
'recA'	'cpxP'	0.6295764749507166	9.363861686247921E-4
'yfcR'	'ydhT'	0.667096154689936	9.363861686247921E-4
'ksgA'	'pdxA'	0.9348169694231467	1.1174648288925226E-6
'glgC'	'glgB'	1.1214930203878908	1.1174648288925226E-6
'malF'	'malG'	1.2149530578872778	1.1174648288925226E-6
'ylbH'	'rhsD'	0.49568885468343576	9.363861686247921E-4
'ilvH'	'mmuP'	0.6546878287275373	1.1174648288925226E-6
'malF'	'malM'	0.9299638936463704	9.363861686247921E-4
'glgC'	'glgX'	1.181827309186758	1.1174648288925226E-6
'fumB'	'yjjI'	0.5835651193527218	1.1174648288925226E-6
'aegA'	'yphB'	0.742792089323441	1.1174648288925226E-6
'trpB'	'trpA'	1.3702277235551166	1.1174648288925226E-6
'phnJ'	'yjjN'	0.9120409824089473	1.1174648288925226E-6
'torY'	'torZ'	1.0641958925664274	1.1174648288925226E-6
'trmD'	'recR'	0.6414007222226727	9.363861686247921E-4
'yiaC'	'tag'	0.7422663608572151	1.1174648288925226E-6
'rpmF'	'yceD'	0.9128359583411239	1.1174648288925226E-6
'yneF'	'ymfA'	0.7637269839083825	9.363861686247921E-4
'tolR'	'tolQ'	0.9734086641743886	1.1174648288925226E-6
'yecE'	'yddA'	0.8184652718026992	9.363861686247921E-4
'ilvI'	'yaaW'	0.47745165776757875	9.363861686247921E-4
'holA'	'nadD'	0.8449073436855148	1.1174648288925226E-6
'caiC'	'ybcQ'	0.5540176013182174	9.363861686247921E-4
'yciU'	'cls'	0.9454605299535492	1.1174648288925226E-6
'phoH'	'paaJ'	0.7428080200897865	9.363861686247921E-4
'ydiO'	'malI'	0.6600297561326792	9.363861686247921E-4
'bcsA'	'yicR'	0.5306473282524727	9.363861686247921E-4
'ynbD'	'dbpA'	0.8445781037791749	9.363861686247921E-4
'ddpD'	'astD'	1.1328030262522983	9.363861686247921E-4
'yjfC'	'yffM'	0.4713981059075856	9.363861686247921E-4
'racR'	'dacD'	0.49023393820582556	9.363861686247921E-4
'dtd'	'cpxR'	0.7725913712600843	9.363861686247921E-4
